"","LotArea","GrLivArea","MSSubClass","Neighborhood","BedroomAbvGr","2ndFlrSF","FullBath","TotalBsmtSF","MasVnrArea","OverallCond","1stFlrSF","GarageArea","MSZoning","BldgType","Total_porch_SF","Heating","OverallQual","YearBuilt","BsmtQual","BsmtFinSF1","Total_Bathrooms","ExterQual","KitchenQual","SaleCondition","MasVnrType","BsmtUnfSF","SalePrice","GrupoPrecio"
"658",9.37593955262575,7.23201033166476,"split_multi_level","OldTown",1,0,2,0,0,7,1382,384,"RM","1Fam",40,"GasA",4,"1940_1950","NA",0,2,"TA","TA","Normal","None",0,11.9699680971538,"Barato"
"659",8.71948076085107,6.78558764500793,"1_5_story_unf","BrkSide",2,0,1,884,0,7,884,240,"RM","1Fam",136,"GasA",5,"1930_1940","TA",0,1,"Gd","TA","Normal","None",6.78558764500793,11.996874090069,"Barato"
"660",8.71948076085107,7.15617663748062,"1_5_story_fin","BrkSide",2,378,1,756,0,6,903,379,"RM","1Fam",25,"GasA",5,"1920_1930","TA",5.8636311755981,2,"TA","Gd","Normal","None",6.00635315960173,12.0036609556324,"Barato"
"661",8.64488255255713,7.06817200038804,"1_5_story_unf","OldTown",3,240,2,592,0,4,933,240,"RM","1Fam",102,"GasA",5,"_1910","TA",0,2,"TA","TA","AdjLand","None",6.38519439899773,12.083150813253,"Barato"
"662",9.48804786328076,7.73848812249465,"split_multi_level","IDOTRR",5,797,3,741,234,6,1497,658,"RM","1Fam",110,"GasA",6,"1960_1970","TA",5.92958914338989,3,"TA","TA","Normal","BrkFace",5.90536184805457,12.2676074551571,"Barato"
"663",9.24193593356593,7.3031700512368,"1_5_story_fin","IDOTRR",3,504,2,771,0,1,866,264,"RM","1Fam",309,"GasA",4,"_1910","TA",0,2,"Fa","TA","Abnorml","None",6.64898455002478,12.1334925718246,"Barato"
"664",9.46412951340478,7.72665366484764,"2_story_1945_","Sawyer",3,1005,1,1005,0,8,1262,498,"RL","1Fam",521,"GasA",7,"1930_1940","TA",5.66642668811243,2.5,"TA","TA","Normal","None",6.57646956904822,12.1309595562195,"Barato"
"665",9.32687818822413,7.28138566357028,"split_foyer","Sawyer",2,0,1,1420,30,5,1452,572,"RL","1Fam",180,"GasA",5,"1960_1970","Gd",6.66695679242921,2,"TA","TA","Normal","BrkFace",6.45519856334012,12.082394918859,"Barato"
"666",9.55746990307138,6.92853781816467,"split_multi_level","Sawyer",3,0,2,980,50,8,1020,528,"RL","1Fam",0,"GasA",5,"1960_1970","TA",4.23410650459726,2.5,"Gd","TA","Normal","BrkFace",5.25227342804663,12.150106893189,"Barato"
"667",9.03586793012563,6.8501261661455,"1_story_1946_","Sawyer",2,0,1,943,323,5,943,528,"RL","1Fam",132,"GasA",5,"1960_1970","TA",4.74493212836325,2,"TA","TA","Normal","BrkFace",5.70711026474888,12.0174822469901,"Barato"
"668",9.10509096125709,6.90675477864855,"1_story_1946_","Sawyer",3,0,1,0,0,7,998,460,"RL","1Fam",140,"GasA",4,"1940_1950","NA",0,1,"Fa","TA","Normal","None",0,12.0950342318039,"Barato"
"669",9.78745922647601,7.12528309151071,"1_story_1946_","Edwards",2,0,1,484,0,5,1242,336,"RL","1Fam",0,"GasA",4,"1940_1950","TA",0,1,"TA","TA","Normal","None",6.18414889093748,12.1294575547935,"Barato"
"670",9.44715011405421,7.79276172081653,"1_story_1946_","ClearCr",4,0,3,1288,300,7,2422,527,"RL","1Fam",207,"GasA",6,"1950_1960","Gd",5.86929691313377,3,"TA","Gd","Normal","Stone",6.84161547647759,12.2144931348656,"Barato"
"671",9.35149265173207,6.8501261661455,"1_story_1945_","Edwards",3,0,1,0,0,5,943,308,"RL","1Fam",60,"GasA",4,"1950_1960","NA",0,1,"TA","Gd","Normal","None",0,12.1401740983198,"Barato"
"672",8.26100978602383,6.94601399109923,"1_story_PUD_1946_","Edwards",2,0,2,1038,149,6,1038,264,"RL","TwnhsE",105,"GasA",5,"1980_1990","TA",5.64897423816121,2,"Gd","TA","Normal","BrkFace",0,11.9691899847428,"Barato"
"673",9.13572457859539,7.20266119652324,"1_story_1946_","Edwards",4,0,1,1342,0,6,1342,256,"RL","1Fam",0,"GasA",5,"1950_1960","Fa",6.32435896238131,2,"TA","TA","Normal","None",6.66695679242921,12.1637021223107,"Barato"
"674",9.07806533266636,7.31388683163346,"1_story_1946_","CollgCr",3,0,2,1489,132,5,1500,674,"RL","1Fam",182,"GasA",8,"1990_","Gd",3.61091791264422,2,"Gd","Gd","Normal","BrkFace",7.28207365809346,12.0985622521033,"Barato"
"675",9.71486619359364,7.00124562206948,"1_story_1946_","CollgCr",3,0,1,1097,0,5,1097,242,"RL","1Fam",306,"GasA",5,"1990_","Gd",6.30991827822652,2.5,"TA","TA","Normal","None",6.30809844150953,12.1862321042236,"Barato"
"676",9.42165422753681,7.46965417293213,"2_story_1946_","CollgCr",3,900,2,853,290,5,853,534,"RL","1Fam",74,"GasA",7,"1990_","Gd",6.45990445437753,3.5,"Gd","TA","Normal","BrkFace",5.37527840768417,12.1192500894547,"Barato"
"677",9.06658546833104,6.93342302573071,"split_multi_level","CollgCr",3,0,2,1015,113,5,1025,370,"RL","1Fam",127,"GasA",5,"1970_1980","Gd",6.22059017009974,2,"TA","TA","Normal","BrkFace",6.24222326545517,12.1036053094782,"Barato"
"678",9.10308918122921,6.94793706861497,"1_story_1946_","CollgCr",3,0,1,1040,0,5,1040,748,"RL","1Fam",0,"GasA",5,"1970_1980","Gd",6.29156913955832,1.5,"TA","TA","Normal","None",6.21860011969173,12.0698283157989,"Barato"
"679",9.17740387172992,6.77992190747225,"1_story_1946_","CollgCr",3,0,1,864,0,6,879,440,"RL","1Fam",80,"GasA",5,"1970_1980","TA",5.80211837537706,1,"TA","TA","Normal","None",4.63472898822964,12.1266444638328,"Barato"
"680",9.33741345453966,7.42297125104942,"1_story_1946_","CollgCr",3,0,2,1673,0,5,1673,583,"RL","1Fam",535,"GasA",7,"1990_","TA",7.25347038268453,3,"Gd","Gd","Normal","None",5.5683445037611,12.0962246673123,"Barato"
"681",9.69818391935025,7.20934025660291,"1_5_story_fin","Edwards",3,450,1,901,0,6,901,576,"RL","1Fam",143,"GasA",5,"1920_1930","TA",4.87519732320115,2,"TA","TA","Normal","None",6.50279004591562,12.1834780743029,"Barato"
"682",9.01687697476338,7.07326971745971,"1_story_1946_","Edwards",2,0,1,1179,198,6,1179,622,"RL","1Fam",0,"GasA",6,"1950_1960","TA",0,1,"TA","TA","Normal","Stone",7.07326971745971,12.015603049533,"Barato"
"683",8.74608021735751,6.95177216439891,"split_multi_level","Edwards",3,0,1,960,0,6,1044,528,"RL","1Fam",228,"GasA",6,"1970_1980","TA",6.22455842927536,2,"TA","TA","Normal","None",6.12468339089421,12.0583423969083,"Barato"
"684",8.764209507142,6.86797440897029,"1_story_1946_","Edwards",2,0,1,960,0,7,960,392,"RL","1Fam",179,"GasA",5,"1950_1960","TA",4.35670882668959,2,"TA","Fa","Normal","None",3.97029191355212,12.0336361250337,"Barato"
"685",9.21463115339334,6.76388490856244,"1_story_unf_attic","Edwards",2,125,1,660,0,8,740,216,"RL","1Fam",84,"GasA",6,"1910_1920","TA",4.97673374242057,2,"TA","TA","Normal","None",5.47646355193151,12.0498302589896,"Barato"
"686",9.00859131751613,6.64509096950564,"1_story_1946_","Edwards",2,0,1,768,0,5,768,355,"RL","1Fam",196,"GasA",4,"1950_1960","TA",6.30078579466324,1,"TA","TA","Normal","None",5.41610040220442,12.0214599277984,"Barato"
"687",9.00859131751613,6.76272950693188,"1_story_1946_","Edwards",3,0,1,864,0,5,864,528,"RL","1Fam",196,"GasA",4,"1950_1960","TA",6.52649485957079,2,"TA","TA","Family","None",5.20948615284142,12.1165625202493,"Barato"
"688",9.48105429619781,7.11232744471091,"1_story_1946_","Crawfor",2,0,1,0,0,5,1226,400,"RL","1Fam",546,"GasA",5,"1950_1960","NA",0,1.5,"TA","TA","Normal","None",0,12.071938719213,"Barato"
"689",8.9632882756103,7.47079377419506,"1_5_story_fin","Crawfor",4,525,2,930,0,6,1230,231,"RL","1Fam",40,"GasA",4,"1920_1930","TA",5.24702407216049,2,"TA","Gd","Normal","None",6.60934924316738,12.1886423368463,"Barato"
"690",9.79099052130898,7.42714413340862,"1_story_1946_","Crawfor",4,0,2,1680,0,5,1680,628,"RL","1Fam",152,"GasA",4,"1990_","Gd",0,2,"TA","Gd","Normal","None",7.42714413340862,12.2587605139381,"Barato"
"691",8.89412164138221,7.3790081276283,"1_5_story_fin","IDOTRR",3,665,2,936,0,7,936,0,"RM","1Fam",176,"GasA",5,"1920_1930","TA",0,2,"Gd","TA","Normal","None",6.84268328223842,12.1008852420693,"Barato"
"692",9.31181334090682,6.74051935960622,"1_5_story_fin","IDOTRR",1,0,1,0,0,4,640,256,"RM","1Fam",48,"GasA",2,"1930_1940","NA",0,1,"TA","TA","Normal","None",0,11.9465714968729,"Barato"
"693",9.01808968410434,7.59689443814454,"2_family_conversion","IDOTRR",4,957,2,957,0,6,1034,0,"C (all)","2fmCon",133,"GasA",5,"_1910","TA",0,2,"TA","TA","Normal","None",6.86484777797086,12.1646547348479,"Barato"
"694",8.62497078358967,7.39387829010776,"1_story_PUD_1946_","Crawfor",2,0,2,1573,473,5,1625,495,"RM","TwnhsE",276,"GasA",8,"1990_","Gd",7.36137542897735,3.5,"Gd","Gd","Partial","Stone",0,12.0105147704722,"Barato"
"695",9.40516674990861,7.17011954344963,"split_foyer","Mitchel",2,0,2,1001,0,6,1299,486,"RL","1Fam",306,"GasA",6,"1970_1980","Gd",6.90975328164481,3,"TA","Gd","Normal","None",0,12.0286475506243,"Barato"
"696",9.07692325853583,6.82328612235569,"split_multi_level","Mitchel",3,0,1,852,50,6,918,360,"RL","1Fam",276,"GasA",7,"1970_1980","TA",5.41610040220442,1.5,"TA","TA","Normal","Stone",4.59511985013459,12.0798236979135,"Barato"
"697",8.30770596654951,7.31455283232408,"1_story_PUD_1946_","Timber",2,0,2,1501,352,6,1501,512,"RL","TwnhsE",240,"GasA",7,"1980_1990","Gd",6.85646198459459,3,"Gd","Gd","Normal","BrkFace",6.31535800152233,11.9922328012541,"Barato"
"698",9.90143544841,7.73193072194849,"1_story_1946_","Timber",4,0,2,585,1224,8,2279,461,"RL","1Fam",412,"GasA",6,"1950_1960","TA",0,2.5,"TA","Gd","Normal","BrkFace",6.37331978957701,12.2831832297547,"Barato"
"699",9.02389030459845,7.35564110297425,"1_story_1946_","Timber",2,0,2,1546,101,5,1564,502,"RL","1Fam",132,"GasA",8,"1990_","Gd",6.36990098282823,2,"Gd","Ex","Partial","3",6.87109129461055,12.0361321356801,"Barato"
"700",10.5811403121374,7.23777819192344,"1_story_1946_","NAmes",1,0,1,1705,902,6,1390,550,"RL","1Fam",189,"GasA",6,"1950_1960","Gd",7.01301578963963,2.5,"TA","Ex","Abnorml","Stone",6.39024066706535,12.2952190095052,"Barato"
"701",9.01663425631559,7.3304052118444,"2_story_1946_","Gilbert",3,712,2,813,0,5,813,400,"RL","1Fam",493,"GasA",6,"1990_","TA",6.55250788703459,3.5,"TA","TA","Normal","None",4.7361984483945,12.0916652526161,"Barato"
"702",9.52893954706268,7.70210434005105,"2_story_1946_","Gilbert",3,512,2,1700,248,5,1700,773,"RL","1Fam",390,"GasA",7,"1990_","Gd",4.11087386417331,3.5,"Gd","Gd","Partial","BrkFace",7.40306109109009,12.1507116232823,"Barato"
"703",8.21662849313344,7.09423484592476,"1_story_PUD_1946_","StoneBr",2,0,2,1191,0,5,1204,461,"RL","TwnhsE",190,"GasA",8,"1980_1990","Gd",0,2,"TA","TA","Normal","None",7.0833878476253,11.9797284381012,"Barato"
"704",9.68365102697941,7.900636613018,"2_story_1946_","StoneBr",4,848,2,1850,734,5,1850,736,"RL","1Fam",250,"GasA",10,"1990_","Ex",7.09589322109753,3.5,"Ex","Ex","Partial","Stone",6.46925031679577,12.2512506885609,"Barato"
"705",9.67551988385643,7.9359451033537,"2_story_1946_","StoneBr",4,1405,3,1390,550,5,1390,660,"RL","1Fam",374,"GasA",9,"1990_","Ex",0,3.5,"Gd","Ex","Partial","BrkFace",7.23777819192344,12.2177918198931,"Barato"
"706",9.81257767717629,7.60140233458373,"1_story_1946_","StoneBr",3,0,2,1910,420,5,2000,722,"RL","1Fam",576,"GasA",9,"1990_","Ex",7.25629723969068,3.5,"Ex","Ex","Normal","BrkFace",6.20455776256869,12.2186142925251,"Barato"
"707",9.2557916348801,7.0057890192535,"split_foyer","NWAmes",2,0,1,988,130,6,1102,582,"RL","1Fam",162,"GasA",6,"1970_1980","Gd",6.74641212857337,2,"TA","TA","Normal","BrkFace",4.93447393313069,12.0470110966897,"Barato"
"708",9.07954808172616,7.25841215059531,"1_story_PUD_1946_","NAmes",2,0,2,1487,0,5,1419,543,"RH","TwnhsE",264,"GasA",6,"1990_","Gd",6.85856503479136,3,"Gd","Gd","Normal","None",6.28599809450886,12.0469332738446,"Barato"
"709",7.67832635650689,7.21964204013074,"2_story_PUD_1946","BrDale",3,600,1,765,200,6,765,440,"RM","TwnhsE",36,"GasA",5,"1970_1980","TA",5.99893656194668,1.5,"TA","Gd","Normal","BrkFace",5.89715386763674,12.0288703322554,"Barato"
"710",7.68708015578313,7.2841348061952,"2_story_PUD_1946","NPkVill",3,601,2,855,0,5,855,460,"RL","Twnhs",28,"GasA",6,"1970_1980","Gd",4.26267987704132,2.5,"TA","TA","Normal","None",6.66695679242921,12.0356659054832,"Barato"
"711",9.60109785121207,7.53315880745556,"1_story_1946_","NridgHt",2,0,2,1868,568,5,1868,1085,"RL","1Fam",566,"GasA",9,"1990_","Ex",7.31721240835984,3,"Ex","Ex","Normal","BrkFace",5.89715386763674,12.0956036897765,"Barato"
"712",9.46249888835892,7.72046169459972,"2_story_1946_","NridgHt",3,1044,2,1209,101,5,1209,575,"RL","1Fam",385,"GasA",8,"1990_","Ex",0,2.5,"Gd","Ex","Partial","3",7.09837563859079,12.1531925174886,"Barato"
"713",9.60434000197507,7.48493028328966,"1_story_1946_","NridgHt",2,0,2,1780,674,5,1780,816,"RL","1Fam",212,"GasA",9,"1990_","Ex",7.23273313617761,3,"Ex","Ex","Normal","BrkFace",5.98645200528444,12.1083885704145,"Barato"
"714",9.48918349576076,7.55747290161475,"2_story_1946_","NridgHt",3,488,2,1420,112,5,1426,746,"RL","1Fam",295,"GasA",8,"1990_","Gd",6.90274273715859,3.5,"Gd","Gd","Normal","BrkFace",6.05678401322862,12.1273494912451,"Barato"
"715",8.95428615720471,7.43070708254597,"1_story_1946_","NridgHt",1,0,2,1686,518,5,1686,899,"RL","TwnhsE",366,"GasA",9,"1990_","Ex",6.93147180559945,3,"Gd","Ex","Partial","BrkFace",6.49828214947643,11.9313196670326,"Barato"
"716",8.75998249497728,7.41878088275079,"1_story_PUD_1946_","NridgHt",2,0,2,1666,572,5,1666,575,"RL","TwnhsE",303,"GasA",9,"1990_","Ex",6.03068526026126,3,"Ex","Gd","Partial","BrkFace",7.13249755166004,11.9986641897501,"Barato"
"717",9.3615151997733,7.77233157516961,"2_story_1946_","Gilbert",4,1321,2,1052,236,5,1052,632,"RL","1Fam",166,"GasA",8,"1990_","Gd",0,2.5,"Gd","Gd","Partial","BrkFace",6.95939851213398,12.203254843243,"Barato"
"718",7.98582466641892,7.32118855673948,"1_story_PUD_1946_","Blmngtn",2,0,2,1368,40,5,1511,398,"RL","TwnhsE",160,"GasA",7,"1990_","Gd",6.94601399109923,3,"Gd","Gd","Normal","BrkFace",5.80211837537706,11.9490647579881,"Barato"
"719",8.01002752848173,7.04141166379481,"1_story_PUD_1946_","Blmngtn",2,0,2,1142,14,5,1142,440,"RL","TwnhsE",90,"GasA",7,"1990_","Gd",2.83321334405622,2,"Gd","Gd","Partial","BrkFace",7.02731451403978,11.9570920109043,"Barato"
"720",9.40137386937216,7.75061473277041,"2_story_1946_","Gilbert",4,1240,3,1035,0,5,1082,617,"RL","1Fam",445,"GasA",7,"1990_","Gd",0,3.5,"Gd","Gd","Partial","None",6.94312242281943,12.2188797831315,"Barato"
"721",9.04204005654448,6.8134445995109,"1_story_1946_","Sawyer",3,0,1,882,90,6,909,294,"RL","1Fam",155,"GasA",5,"1960_1970","TA",5.09375020080676,1,"TA","TA","Normal","BrkFace",6.11146733950268,12.1304083850236,"Barato"
"722",9.30801139914963,7.94697135769359,"2_story_1946_","NoRidge",3,1306,2,1334,692,5,1520,888,"RL","1Fam",571,"GasA",8,"1990_","Ex",7.02019070831193,3.5,"Gd","Gd","Normal","BrkFace",5.37989735354046,12.1515546400592,"Barato"
"723",8.19671240721307,7.04228617193974,"1_story_PUD_1946_","Somerst",1,0,1,1143,0,5,1143,588,"FV","TwnhsE",191,"GasA",7,"1990_","Gd",0,1.5,"Gd","Gd","Normal","None",7.04228617193974,11.8688815747707,"Barato"
"724",8.87919392811032,7.35819375273303,"1_story_1946_","Somerst",3,0,2,1568,0,5,1568,564,"FV","1Fam",266,"GasA",8,"1990_","Gd",0,2,"Gd","Gd","Normal","None",7.35819375273303,12.1046836314028,"Barato"
"725",9.18604767940714,6.95844839329766,"1_story_1946_","NAmes",3,0,1,1051,0,5,1051,264,"RL","1Fam",270,"GasA",5,"1960_1970","TA",6.68461172766793,2,"TA","TA","Normal","None",5.53338948872752,12.0960485349249,"Barato"
"726",9.28739400141847,7.13009851012558,"1_story_1946_","NAmes",3,0,1,1248,88,7,1248,286,"RL","1Fam",0,"GasA",5,"1950_1960","TA",6.45047042214418,2,"TA","TA","Normal","BrkFace",6.42486902390539,12.1195394468442,"Barato"
"727",9.05380351415596,6.70563909486,"1_story_1945_","NAmes",2,0,1,816,0,8,816,240,"RL","1Fam",268,"GasA",6,"1930_1940","TA",6.35437004079735,2,"TA","TA","Normal","None",5.49306144334055,12.0312836818906,"Barato"
"728",9.18245516848665,6.95081476844258,"1_story_1946_","NAmes",2,0,1,938,0,7,1043,273,"RL","1Fam",173,"GasA",5,"1940_1950","TA",0,1,"TA","TA","Normal","None",6.84481547920826,12.0318831199468,"Barato"
"729",9.2927495082169,7.39326309476384,"1_story_1946_","NAmes",2,0,1,1444,150,6,1624,240,"RL","1Fam",364,"GasA",5,"1950_1960","TA",3.71357206670431,2,"TA","TA","Partial","Stone",7.24779258176785,12.0579732042629,"Barato"
"730",9.18235233543601,6.91671502035361,"1_story_1946_","NAmes",2,0,1,1008,332,7,1008,430,"RL","1Fam",0,"GasA",6,"1960_1970","TA",0,1,"TA","TA","Normal","BrkFace",6.91671502035361,12.0642211695327,"Barato"
"731",9.03610602536485,7.21890970761906,"1_story_1946_","NAmes",3,0,1,1179,0,5,1364,331,"RL","1Fam",60,"GasA",5,"1950_1960","Fa",6.43615036836943,1.5,"TA","TA","Normal","None",6.32256523992728,12.0810078423975,"Barato"
"732",9.17066355482328,7.19818357710194,"1_story_1946_","NAmes",3,0,1,1121,632,6,1336,488,"RL","1Fam",80,"GasA",6,"1950_1960","TA",5.31811999384422,1.5,"TA","TA","Normal","BrkFace",6.82328612235569,12.1485139886815,"Barato"
"733",9.21044036697652,7.22329567956231,"split_multi_level","NAmes",3,0,1,1058,272,6,1370,300,"RL","1Fam",311,"GasA",5,"1950_1960","TA",6.5206211275587,2,"TA","TA","Normal","BrkFace",4.60517018598809,12.0925226428178,"Barato"
"734",9.22552450730122,7.02553831463852,"1_story_1946_","NAmes",3,0,1,1124,0,6,1124,353,"RL","1Fam",533,"GasA",6,"1950_1960","TA",6.81892406527552,2,"TA","TA","Normal","None",5.35185813347607,12.112562368009,"Barato"
"735",9.2272958126256,7.36264527041782,"1_story_1946_","NAmes",2,0,1,216,522,6,1575,400,"RL","1Fam",0,"GasA",6,"1950_1960","TA",0,1.5,"TA","Gd","Normal","BrkFace",5.37989735354046,12.0436135298614,"Barato"
"736",9.51789859843275,6.96318998587024,"1_story_1946_","NAmes",3,0,1,1056,0,6,1056,300,"RL","1Fam",0,"GasA",5,"1950_1960","TA",4.97673374242057,2.5,"TA","TA","Normal","None",0,12.1836270320086,"Barato"
"737",9.96646235169752,7.62070508683826,"1_story_1945_","NAmes",3,0,1,929,0,5,2039,791,"RL","1Fam",90,"GasA",7,"1940_1950","TA",0,2.5,"Gd","TA","Abnorml","None",6.8351845861473,12.2634812913671,"Barato"
"738",9.4955944993533,7.23345541862144,"1_story_1946_","NAmes",2,0,1,1015,0,5,1384,896,"RL","1Fam",398,"GasA",5,"1950_1960","TA",6.20455776256869,2,"TA","TA","Normal","None",6.25766758788264,12.07920544739,"Barato"
"739",9.25061821847475,6.57088296233958,"1_story_1945_","OldTown",2,0,1,713,0,8,713,371,"RL","1Fam",236,"GasA",3,"1920_1930","TA",0,1,"TA","Gd","Normal","None",6.57088296233958,12.0719814852544,"Barato"
"740",9.29789326898404,6.57368016696065,"1_story_1945_","NAmes",2,0,1,715,0,3,715,660,"RL","1Fam",187,"GasA",3,"1920_1930","TA",0,1,"TA","TA","Normal","None",6.57368016696065,12.0649938386584,"Barato"
"741",9.28739400141847,7.48099216286952,"1_story_1946_","NAmes",3,0,2,1313,104,6,1773,418,"RL","1Fam",597,"GasA",6,"1960_1970","TA",6.81783057145415,3,"TA","TA","Normal","BrkFace",5.99396142730657,12.1374495162862,"Barato"
"742",9.36314729221994,7.29505641646263,"1_story_1946_","NAmes",2,0,2,0,58,5,1472,484,"RL","1Fam",295,"GasA",7,"1950_1960","NA",0,2,"TA","Gd","Normal","BrkCmn",0,12.0606009093778,"Barato"
"743",9.81334400268316,7.80343505695217,"2_story_1946_","NAmes",3,548,3,1438,0,8,1900,441,"RL","1Fam",622,"GasA",7,"1960_1970","TA",6.45676965557216,4,"TA","TA","Normal","None",6.68835471394676,12.2187503289746,"Barato"
"744",8.8538082749772,7.04838640872188,"1_story_1946_","NAmes",3,0,1,1150,0,4,1150,288,"RL","1Fam",162,"GasA",5,"1960_1970","TA",6.66185474054531,1,"TA","TA","Normal","None",5.91350300563827,12.090393855213,"Barato"
"745",8.61631428228404,7.41336733569524,"1_5_story_fin","OldTown",4,510,1,1147,0,6,1147,162,"RM","1Fam",0,"GasA",4,"1910_1920","TA",5.65248918026865,1,"TA","Fa","Normal","None",6.76157276880406,12.146935208257,"Barato"
"746",8.28425179762192,6.91274282049318,"2_story_1945_","OldTown",2,502,1,502,0,8,502,200,"RM","1Fam",348,"GasA",7,"1920_1930","TA",0,1,"TA","Gd","Normal","None",6.22059017009974,11.9759897164738,"Barato"
"747",8.95441533113759,6.94022246911964,"1_story_1945_","OldTown",2,0,1,1032,0,5,1032,280,"RM","1Fam",112,"GasA",6,"1920_1930","TA",4.969813299576,1,"TA","TA","Abnorml","None",6.70686233660275,12.0150925324284,"Barato"
"748",8.93787526532926,7.22766249872865,"2_story_1945_","OldTown",2,662,1,738,0,5,714,216,"RM","1Fam",329,"GasA",3,"_1910","TA",0,1,"TA","TA","Normal","None",6.6052979209482,11.9932827161049,"Barato"
"749",9.16711966952162,7.07580886397839,"1_5_story_fin","OldTown",3,297,1,770,0,7,885,378,"RM","1Fam",0,"GasA",6,"1940_1950","Fa",5.73979291217923,1.5,"TA","TA","Normal","None",6.13339804299665,12.1063193874463,"Barato"
"750",8.65660724719891,6.73459165997295,"1_story_1945_","OldTown",2,0,1,798,0,4,840,250,"RM","1Fam",112,"GasA",3,"1910_1920","TA",0,1,"TA","Fa","Normal","None",6.68336094576627,11.9910555787035,"Barato"
"751",8.74846362994206,7.65207074611648,"2_5_story_all_ages","OldTown",5,878,2,1226,0,6,1226,432,"RM","1Fam",429,"GasA",7,"_1910","TA",0,2,"TA","TA","Normal","None",7.11232744471091,12.2225678139759,"Barato"
"752",8.69567404882425,7.13009851012558,"duplex_all_style_age","OldTown",2,624,2,624,0,7,624,0,"RM","Duplex",386,"GasA",5,"1910_1920","TA",0,2,"TA","TA","Normal","None",6.4377516497364,12.0340116950638,"Barato"
"753",9.18512512283512,6.86797440897029,"1_story_1946_","OldTown",3,0,1,960,0,5,960,624,"RM","1Fam",0,"GasA",5,"1950_1960","TA",0,1,"TA","TA","Normal","None",6.86797440897029,12.1203206487882,"Barato"
"754",8.46842302704681,6.92853781816467,"1_5_story_fin","IDOTRR",2,0,1,1020,0,3,1020,0,"C (all)","1Fam",105,"GasA",3,"1910_1920","TA",0,1,"Fa","Fa","Normal","None",6.92853781816467,12.0063075475849,"Barato"
"755",8.71948076085107,7.18916773842032,"1_5_story_fin","BrkSide",3,583,1,741,0,7,741,180,"RM","1Fam",55,"GasA",5,"1920_1930","TA",0,1,"TA","Gd","Normal","None",6.60934924316738,12.0488100138508,"Barato"
"756",9.36503376165266,6.70563909486,"1_story_1945_","BrkSide",2,0,1,816,0,5,816,210,"RL","1Fam",280,"GasA",5,"1920_1930","TA",0,1,"TA","TA","Normal","None",6.70563909486,12.0672188558085,"Barato"
"757",9.01808968410434,6.94022246911964,"1_story_1945_","Edwards",2,0,1,0,0,7,1032,260,"RL","1Fam",121,"GasA",5,"1930_1940","NA",0,1,"TA","TA","Normal","None",0,12.0211368848331,"Barato"
"758",9.10509096125709,6.96602418710611,"1_story_1946_","Sawyer",3,0,1,1059,0,6,1059,286,"RL","1Fam",88,"GasA",5,"1960_1970","TA",6.65157187358973,2,"TA","TA","Abnorml","None",5.65948221575962,12.1061608355936,"Barato"
"759",9.17605943799931,7.5847730776122,"duplex_all_style_age","Sawyer",6,0,2,1967,0,4,1967,580,"RL","Duplex",170,"GasA",5,"1970_1980","Gd",0,2,"TA","TA","Normal","None",7.5847730776122,12.3208454238488,"Barato"
"760",9.77166897791528,6.7719355558396,"1_story_1945_","Sawyer",2,0,1,872,65,5,872,322,"RL","1Fam",116,"GasA",5,"1920_1930","TA",0,1,"TA","Fa","Normal","Stone",6.7719355558396,12.1133166786061,"Barato"
"761",9.47662003816753,6.90875477931522,"1_story_1946_","ClearCr",1,0,1,1000,0,6,1000,575,"RL","1Fam",386,"GasA",5,"1960_1970","Gd",4.65396035015752,2,"TA","TA","Normal","None",3.85014760171006,11.9841312084777,"Barato"
"762",9.28924396957165,6.69826805411541,"split_foyer","Sawyer",2,0,1,782,153,7,810,576,"RL","1Fam",0,"GasA",5,"1970_1980","Gd",6.2841341610708,2,"TA","TA","Normal","BrkFace",4.48863636973214,12.0511097651843,"Barato"
"763",7.43897159239586,7.43897159239586,"1_5_story_PUD_all","ClearCr",2,680,2,430,0,5,880,450,"RL","Twnhs",424,"GasA",7,"1970_1980","Gd",5.98645200528444,3.5,"Gd","Gd","Normal","None",3.52636052461616,11.9259029426604,"Barato"
"764",9.14590851181679,7.2086003379602,"1_story_1946_","Edwards",3,0,1,967,0,5,1350,504,"RL","1Fam",237,"GasA",4,"1950_1960","TA",6.68461172766793,1.5,"TA","TA","Normal","None",5.12989871492307,12.1102303444152,"Barato"
"765",9.36271805239707,7.37211802833779,"1_story_1946_","CollgCr",2,0,2,1570,198,5,1590,754,"RL","1Fam",256,"GasA",8,"1990_","Ex",7.02375895473844,3.5,"Gd","Ex","Partial","BrkFace",6.10702288774225,12.0732427800733,"Barato"
"766",9.13959596745043,7.38709023565676,"1_story_1946_","CollgCr",3,0,2,1614,140,5,1614,576,"RL","1Fam",145,"GasA",7,"1990_","Gd",4.04305126783455,2,"Gd","Gd","Normal","BrkFace",7.35179986905778,12.0911704542041,"Barato"
"767",9.47393464889887,7.00397413672268,"1_story_1946_","CollgCr",3,0,1,1100,0,6,1100,462,"RL","1Fam",0,"GasA",5,"1990_","Gd",0,1.5,"TA","TA","Normal","None",7.00397413672268,12.148894266983,"Barato"
"768",9.42859197720997,7.3132203870903,"2_story_1946_","CollgCr",3,704,2,781,68,5,795,473,"RL","1Fam",504,"GasA",6,"1990_","Gd",0,2.5,"Gd","Gd","Normal","BrkFace",6.66185474054531,12.1545653534842,"Barato"
