"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasFirePlaces","GrupoPrecio"
"804","1_story_1946_","RL",2.77382488657753,"Pave","NA","IR1","Low","AllPub","Inside","Mod","ClearCr","Norm","Norm","1Fam","1Story",5,5,"1960_1970","1960_1970","Gable","CompShg","Wd Sdng","Wd Sdng","BrkCmn",2.86284006819608,"TA","Gd","CBlock","TA","TA","Av","Unf",0.826373489749622,"Unf",-0.291669319640286,0.571510946780734,1.2858858117608,"GasA","Fa","Y","SBrkr",1.07217527145985,-0.774634557004699,-0.0991637380559907,0.328930600363396,-0.825377178471893,3.83684479091262,0.782632751072817,-0.75451328527069,1.38468408221933,-0.198938873711235,"TA",0.356060467117781,"Typ",-0.925709800057813,"NA","Attchd",-0.516615355196316,"Unf",0.30485717931597,-0.389036783740963,"TA","TA","N",0.599271999275985,2.22484361943757,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2006","WD","Normal",0.332914712217649,0.883944142561961,0.35196059124579,1.14974566536155,"FALSE","FALSE","Barato"
"805","split_multi_level","RL",0.90701824624349,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","SLvl",5,7,"1960_1970","1960_1970","Hip","CompShg","Wd Sdng","HdBoard","BrkFace",-0.0926071399572395,"TA","TA","PConc","TA","TA","Av","Unf",0.900665737890262,"Unf",-0.291669319640286,-0.376618365350057,0.217222476915625,"GasA","TA","Y","SBrkr",-0.0248734854264175,-0.774634557004699,-0.0991637380559907,-0.644131821885082,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",0.623629865303447,"Gd","Attchd",-0.516615355196316,"RFn",0.30485717931597,0.0493966753531199,"TA","TA","Y",1.07179333802335,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"4","2010","WD","Normal",0.155944230181091,-0.172869346943269,-0.270848379516639,0.278615065710105,"FALSE","FALSE","Barato"
"806","2_story_1945_","RM",-0.585799520852427,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,4,"_1910","1960_1970","Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.567688373417399,"TA","TA","Stone","TA","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.679951069819645,-0.140508046189328,"GasA","TA","N","SBrkr",0.551714930983576,1.5369136710402,-0.0991637380559907,1.57178382255875,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,1.38468408221933,4.37198814102441,"TA",2.89513660194818,"Min2",-0.925709800057813,"NA","Attchd",0.310479154243551,"RFn",-1.0161905977199,-0.193140982869139,"TA","TA","Y",-0.746212490716523,3.53900228498521,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"12","2009","WD","Normal",-1.63207058450523,1.03972940967106,-0.270848379516639,0.65464266268195,"FALSE","FALSE","Barato"
"807","1_story_1946_","RL",-0.16614101051204,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,7,"1950_1960","1980_1990","Hip","CompShg","WdShing","Plywood","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","Unf",0.298501350637464,"Unf",-0.291669319640286,0.489642289137972,-0.43484328671872,"GasA","TA","Y","SBrkr",-0.759641024922338,-0.774634557004699,-0.0991637380559907,-1.52643924060053,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,-1.03620832783924,-0.198938873711235,"TA",-0.913477600297417,"Typ",-0.925709800057813,"NA","Detchd",-0.792313525009604,"Unf",0.30485717931597,0.459845020036942,"TA","TA","N",-0.746212490716523,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"4","2006","WD","Normal",-1.39938683677455,-1.0931089772318,-0.270848379516639,-1.14402267616671,"FALSE","FALSE","Barato"
"808","PUD_multilevel","RM",-1.7358429302101,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","TwnhsE","SFoyer",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",-0.114703941513526,"TA","TA","PConc","Gd","TA","Gd","Unf",0.69431705929758,"Unf",-0.291669319640286,-3.02545084479508,-1.15256845016347,"GasA","Gd","Y","SBrkr",-0.22897557973084,-0.774634557004699,-0.0991637380559907,-0.864894488466152,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,-0.198938873711235,"TA",-0.913477600297417,"Typ",-0.925709800057813,"NA","Basment",1.09818821085295,"Fin",0.30485717931597,0.240628290489901,"TA","TA","Y",-0.746212490716523,-0.0490938467909344,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2006","New","Partial",-0.720703277647857,-1.30153047833717,0.97476956200822,-0.868269105054022,"FALSE","FALSE","Barato"
"809","2_story_1946_","RL",3.87356768279279,"Pave","NA","IR3","Bnk","AllPub","Corner","Gtl","Edwards","Feedr","Norm","1Fam","2Story",10,5,"1990_","1990_","Hip","ClyTile","Stucco","Stucco","Stone",3.82957513628361,"Ex","TA","PConc","Ex","TA","Gd","Unf",1.47511079415613,"Unf",-0.291669319640286,0.273907260588065,11.4427157272597,"GasA","Ex","Y","SBrkr",9.00664418754428,1.43459161668007,-0.0991637380559907,4.23123742513126,3.0040229463818,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Ex",3.52990563565578,"Typ",3.72230919602597,"Gd","Attchd",1.21634456934436,"Fin",0.30485717931597,4.40574615188369,"TA","TA","Y",0.967678466773934,3.61283142349912,-0.357875023281709,-0.101227031600664,-0.288330404854844,14.2108427924916,"Gd","NA","NA",-0.0918138264891371,"1","2008","New","Partial",-0.259997542094448,5.03919338461265,2.84319647429551,2.02714339162918,"FALSE","FALSE","Barato"
"810","1_story_1946_","RL",-0.334699355319915,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,"1950_1960","1990_","Hip","CompShg","BrkFace","BrkFace","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","Rec",0.535499220931005,"Rec",5.29401895833822,-3.02545084479508,0.430049496990723,"GasA","Ex","Y","SBrkr",0.214946475381279,-0.774634557004699,-0.0991637380559907,-0.403522442181343,1.08932288395495,-0.247287524019095,-1.02333702424987,1.23679514399648,0.174237877190049,-0.198938873711235,"Gd",-0.278708566589818,"Typ",-0.925709800057813,"NA","Attchd",-0.713542619348665,"RFn",-1.0161905977199,-0.785492571219656,"TA","TA","Y",0.999713811773755,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","GdPrv","NA",-0.0918138264891371,"5","2010","WD","Normal",-0.391867146836655,0.0780414767839624,0.35196059124579,0.222210926164328,"FALSE","FALSE","Barato"
"811","2_story_1946_","RL",0.374658736275329,"Pave","NA","IR1","Lvl","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",1.33263656042324,"Gd","TA","PConc","Gd","TA","No","Unf",0.773873333734116,"Unf",-0.291669319640286,0.00881321927868257,-0.176733921946792,"GasA","Ex","Y","SBrkr",-0.399911083710794,1.49970565127288,-0.0991637380559907,1.02212434858595,-0.825377178471893,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Gd",1.62559853453298,"Typ",0.623629865303447,"TA","Attchd",0.861875493870129,"Fin",0.30485717931597,0.0773817897633805,"TA","TA","Y",-0.746212490716523,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2009","WD","Normal",0.916256452811887,0.629648510132525,0.35196059124579,-1.14402267616671,"FALSE","FALSE","Barato"
"812","2_story_1945_","RL",-0.334699355319915,"Pave","NA","IR1","Bnk","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story",6,7,"1940_1950","1940_1950","Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","Unf",0.69431705929758,"Unf",-0.291669319640286,-0.118080605999991,-0.645406189558977,"GasA","Fa","Y","SBrkr",-1.04283268076972,0.948561858469419,-0.0991637380559907,0.153338025159452,-0.825377178471893,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Typ",2.17296953066471,"Gd","Attchd",-1.38309531746665,"Unf",-1.0161905977199,-1.21459765884365,"TA","TA","P",-0.746212490716523,-0.698790265713364,-0.357875023281709,-0.101227031600664,3.6537220325135,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"11","2009","WD","Normal",0.0981188322000362,-0.22747934059804,-1.5164663210415,0.259813685861512,"FALSE","FALSE","Barato"
"813","2_story_1946_","RL",0.253834871661075,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","BrkFace",1.59227397870961,"Gd","TA","PConc","Gd","TA","No","Unf",0.795329058300587,"Unf",-0.291669319640286,0.224580628175607,0.246656000968564,"GasA","Ex","Y","SBrkr",0.105241599692652,2.30200357750577,-0.0991637380559907,1.76482120270941,1.08932288395495,-0.247287524019095,0.782632751072817,1.23679514399648,1.38468408221933,-0.198938873711235,"Gd",0.99082950082538,"Typ",0.623629865303447,"TA","Attchd",0.664948229717779,"RFn",1.62590495635184,1.72850353996876,"TA","TA","Y",1.7285179105197,0.45294429510367,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"12","2006","WD","Normal",1.79184188029291,1.33457096366725,1.59757853277065,1.28135532430169,"FALSE","FALSE","Caro"
"814","1_story_1946_","RL",-0.0458672880233611,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",0.691829315290931,"Gd","TA","PConc","Gd","TA","Av","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.940613839798327,1.26777287388207,"GasA","Ex","Y","SBrkr",1.15891866153923,-0.774634557004699,-0.0991637380559907,0.394171359029656,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Typ",-0.925709800057813,"NA","Attchd",1.09818821085295,"RFn",1.62590495635184,1.68186168261832,"TA","TA","Y",0.919625449274201,0.172393568750803,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"4","2006","WD","Normal",1.02195914394427,0.909781189010437,-0.270848379516639,0.529300130358001,"FALSE","FALSE","Barato"
"815","2_story_PUD_1946","RM",-1.91008821192265,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","TwnhsE","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",0.0786430721039808,"Gd","TA","PConc","Gd","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.670151177904603,-0.181262156416475,"GasA","Ex","Y","SBrkr",-0.473898092896147,0.9276323473503,-0.0991637380559907,0.564054429817644,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Maj1",-0.925709800057813,"NA","Detchd",1.05880275802248,"Unf",0.30485717931597,-0.435678641091398,"TA","TA","Y",-0.746212490716523,-0.108157157602064,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"4","2006","WD","Normal",-0.976388230454837,0.315465359804515,-0.270848379516639,-0.893337611518812,"FALSE","FALSE","Barato"
"816","1_story_1946_","RL",0.771756236876926,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","Stone",1.08957174330409,"Gd","TA","PConc","Ex","TA","No","Unf",1.04733208725112,"Unf",-0.291669319640286,-0.66650441850786,1.34928109433636,"GasA","Ex","Y","SBrkr",1.25076460397622,-0.774634557004699,-0.0991637380559907,0.461771253096244,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,-0.198938873711235,"Ex",-0.278708566589818,"Typ",2.17296953066471,"Ex","Attchd",1.13757366368342,"Fin",0.30485717931597,1.70984679702858,"TA","TA","Y",2.48935735426546,0.807324159970449,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"11","2009","WD","Normal",2.18496871574186,0.980259607540125,0.97476956200822,2.02714339162918,"FALSE","FALSE","Caro"
"817","1_story_1946_","RM",0.588551107714827,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,7,"1940_1950","1990_","Gable","CompShg","MetalSd","MetalSd","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","ALQ",0.249211421482919,"ALQ",3.45678374107818,-0.259156739985343,-0.298996252628231,"GasA","Ex","Y","SBrkr",-0.101411770790576,-0.774634557004699,-0.0991637380559907,-0.725068965002626,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,-1.03620832783924,-0.198938873711235,"Gd",-0.278708566589818,"Typ",-0.925709800057813,"NA","Attchd",-1.14678260048383,"Unf",0.30485717931597,0.254620847695031,"TA","TA","Y",-0.746212490716523,-0.167220468413194,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","GdWo","NA",-0.0918138264891371,"5","2008","WD","Normal",-0.552369015347039,-0.552759991012872,-0.270848379516639,-0.918406117983601,"FALSE","FALSE","Barato"
"818","1_story_1946_","RL",1.32971548913588,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Crawfor","PosA","Norm","1Fam","1Story",7,8,"1950_1960","1990_","Gable","CompShg","BrkFace","HdBoard","None",-0.567688373417399,"Gd","Gd","PConc","Gd","TA","Av","Unf",1.00999565508745,"Unf",-0.291669319640286,0.307328927789364,1.91531040304673,"GasA","TA","Y","SBrkr",1.88858364867754,-0.774634557004699,-0.0991637380559907,0.894154671242479,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Ex",0.356060467117781,"Typ",2.17296953066471,"TA","Attchd",-0.713542619348665,"Fin",0.30485717931597,0.436524091361725,"TA","TA","Y",-0.746212490716523,2.35773606876261,2.15615003375978,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2010","WD","Normal",2.28952726228311,1.43103331522079,0.97476956200822,1.16854704521014,"FALSE","FALSE","Caro"
"819","1_story_1946_","RL",-0.0175836507605567,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",-0.125752342291669,"Gd","TA","PConc","Gd","TA","No","Unf",0.869942973488238,"Unf",-0.291669319640286,0.119095830754794,0.493444779566285,"GasA","Ex","Y","SBrkr",0.286382208387827,-0.774634557004699,-0.0991637380559907,-0.335350680908296,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",-0.278708566589818,"Typ",-0.925709800057813,"NA","Attchd",1.09818821085295,"RFn",0.30485717931597,0.161337132994162,"TA","TA","Y",1.3681202792717,0.748260849159319,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"1","2007","New","Partial",0.561253408390863,0.149129017986381,0.97476956200822,1.12467715889676,"FALSE","FALSE","Barato"
"820","1_story_1946_","RL",-0.161819080533504,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,6,"1950_1960","1950_1960","Hip","CompShg","Wd Sdng","Wd Sdng","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","Unf",0.791695033002564,"Unf",-0.291669319640286,-0.137514452942047,-0.244657438992036,"GasA","Ex","Y","SBrkr",-0.545333825902695,-0.774634557004699,-0.0991637380559907,-1.24191031048037,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.913477600297417,"Typ",0.623629865303447,"TA","Detchd",-0.831698977840074,"Unf",-1.0161905977199,-0.902097214595742,"TA","TA","Y",-0.746212490716523,-0.167220468413194,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"10","2007","WD","Normal",-1.28142088482628,-0.796318053276133,-0.270848379516639,-0.918406117983601,"FALSE","FALSE","Barato"
"821","2_story_1946_","RL",0.430975260784806,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,5,"1960_1970","1960_1970","Gable","CompShg","HdBoard","HdBoard","None",-0.567688373417399,"TA","TA","CBlock","Fa","TA","Mn","LwQ",0.664297493282345,"LwQ",1.4099310829227,-0.24688645963206,-0.23560097005267,"GasA","TA","Y","SBrkr",-0.177950056154734,1.5973767031621,-0.0991637380559907,1.21551748109231,-0.825377178471893,-0.247287524019095,0.782632751072817,1.23679514399648,1.38468408221933,-0.198938873711235,"TA",1.62559853453298,"Typ",2.17296953066471,"Gd","Attchd",-0.319688091043966,"Unf",0.30485717931597,0.478501762977116,"TA","TA","Y",1.49626165927099,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2008","WD","Normal",0.626908744738887,0.739029189424343,0.35196059124579,0.610772776368568,"FALSE","FALSE","Barato"
"822","1_story_1946_","RL",0.274303209749235,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",0.923845731631939,"Gd","TA","PConc","Ex","TA","Gd","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.942601995377246,1.28135757729112,"GasA","Ex","Y","SBrkr",1.19463652804251,-0.774634557004699,-0.0991637380559907,0.420637366167953,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Ex",0.99082950082538,"Typ",0.623629865303447,"Gd","Attchd",1.21634456934436,"RFn",1.62590495635184,1.80313051172945,"TA","TA","Y",0.631307344275807,-0.0786255021964994,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"1","2009","WD","Normal",1.8565816083431,0.92951479697451,0.97476956200822,0.197142419699538,"FALSE","FALSE","Caro"
"823","1_story_PUD_1946_","FV",-1.45960041990229,"Pave","Pave","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"Gd","TA","PConc","Ex","Gd","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.844929940936765,0.670045923883919,"GasA","Ex","Y","SBrkr",0.485381750334639,-0.774634557004699,-0.0991637380559907,-0.153057451846788,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,-0.198938873711235,"Gd",-0.913477600297417,"Typ",0.623629865303447,"Gd","Attchd",1.13757366368342,"RFn",0.30485717931597,-0.034558667877662,"TA","TA","Y",-0.746212490716523,2.85977421065721,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"4","2007","New","Partial",0.660099649897084,0.339213113315942,-0.270848379516639,0.366354838336868,"FALSE","FALSE","Barato"
"824","1_story_1946_","RL",0.998004452140875,"Pave","NA","IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","BrkFace",0.41561929583735,"Gd","TA","PConc","Gd","TA","Gd","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.984269918068788,1.57795693505535,"GasA","Ex","Y","SBrkr",1.59518688811494,-0.774634557004699,-0.0991637380559907,0.702787205587395,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Typ",0.623629865303447,"TA","Attchd",0.940646399531068,"RFn",1.62590495635184,1.28074170940459,"TA","TA","Y",0.839537086774647,1.51608388970401,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"8","2006","WD","Normal",1.60860406141405,1.20095453652406,-0.270848379516639,1.03693738626999,"FALSE","FALSE","Caro"
"825","1_story_1946_","RL",-0.11208681263383,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,3,"1950_1960","1950_1960","Hip","CompShg","BrkFace","BrkFace","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","Rec",0.339699567648205,"Rec",3.78354034012107,0.433767788410923,0.955324695473945,"GasA","Gd","Y","SBrkr",0.806842548864104,-0.774634557004699,-0.0991637380559907,0.120304347309108,1.08932288395495,-0.247287524019095,-1.02333702424987,1.23679514399648,0.174237877190049,-0.198938873711235,"TA",-0.278708566589818,"Typ",2.17296953066471,"Gd","Attchd",-0.792313525009604,"RFn",0.30485717931597,-0.146499125518705,"TA","TA","Y",0.166794841778393,-0.698790265713364,-0.357875023281709,-0.101227031600664,3.51293444546463,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2009","WD","Normal",-0.336307685633862,0.624242377856771,0.35196059124579,0.924129107178438,"FALSE","FALSE","Barato"
